Event frame,Sequence frame,Class ID,Score,Bboxes
3074,8,60,0.012997026555240154,"[857.5081176757812, 535.930908203125, 1440.9678955078125, 690.0209350585938]"
3074,10,60,0.4437407851219177,"[305.7964172363281, 518.1397705078125, 1169.8941650390625, 930.5017700195312]"
3074,10,60,0.24567289650440216,"[829.854248046875, 535.9451904296875, 1429.866943359375, 939.5827026367188]"
3074,10,60,0.15121549367904663,"[305.5462341308594, 528.2282104492188, 1423.9566650390625, 761.93798828125]"
3074,10,60,0.02573343925178051,"[312.6368713378906, 537.8560180664062, 1011.7819213867188, 684.6865234375]"
3074,10,60,0.016733698546886444,"[361.6516418457031, 634.9767456054688, 892.8873901367188, 916.4674072265625]"
3074,10,60,0.016597211360931396,"[1130.6275634765625, 410.0757751464844, 1309.633056640625, 537.6162719726562]"
3074,10,38,0.014903423376381397,"[564.0247802734375, 343.1211242675781, 598.3780517578125, 390.32391357421875]"
3074,10,60,0.012365617789328098,"[845.0731811523438, 535.5941162109375, 1440.62548828125, 689.6731567382812]"
3687,-10,60,0.47583383321762085,"[307.485107421875, 516.183349609375, 1140.02001953125, 931.6349487304688]"
3687,-10,60,0.2596517503261566,"[847.0752563476562, 539.3128662109375, 1438.9456787109375, 932.9607543945312]"
3687,-10,60,0.1699628233909607,"[264.2567443847656, 529.6621704101562, 1430.6187744140625, 697.3121337890625]"
3687,-10,38,0.11126694083213806,"[1478.8277587890625, 450.1330261230469, 1514.4998779296875, 513.39599609375]"
3687,-10,38,0.024918071925640106,"[1479.1102294921875, 457.0719299316406, 1505.939697265625, 498.0909118652344]"
3687,-10,60,0.02089737541973591,"[1132.4583740234375, 414.30975341796875, 1226.9481201171875, 535.2256469726562]"
3687,-10,60,0.019280195236206055,"[871.3018188476562, 534.8047485351562, 1445.02978515625, 693.55029296875]"
3687,-10,38,0.015717552974820137,"[1476.8524169921875, 448.10858154296875, 1536.40869140625, 524.9306640625]"
3687,-10,60,0.01505013182759285,"[1127.7689208984375, 419.15814208984375, 1343.258544921875, 540.1903076171875]"
3687,-10,60,0.012578167021274567,"[384.8572082519531, 649.4529418945312, 862.2601318359375, 918.74755859375]"
3687,-10,38,0.010631317272782326,"[1315.2525634765625, 481.3332824707031, 1360.0777587890625, 556.579345703125]"
3687,-10,38,0.01036875881254673,"[1317.464111328125, 519.8607177734375, 1369.54296875, 556.0840454101562]"
3687,-8,60,0.46486520767211914,"[307.6687927246094, 516.1954345703125, 1139.9901123046875, 931.2406005859375]"
3687,-8,60,0.22284874320030212,"[843.9971313476562, 536.8680419921875, 1441.408203125, 933.8026123046875]"
3687,-8,60,0.21541668474674225,"[273.80877685546875, 532.205322265625, 1428.537109375, 746.3695068359375]"
3687,-8,38,0.10965437442064285,"[1480.50732421875, 451.6934814453125, 1512.6126708984375, 512.6885375976562]"
3687,-8,60,0.04136674106121063,"[307.0469970703125, 527.0878295898438, 990.374755859375, 683.3755493164062]"
3687,-8,60,0.02439907006919384,"[1132.0235595703125, 414.2640686035156, 1226.8763427734375, 534.8380126953125]"
3687,-8,38,0.023339347913861275,"[1478.064208984375, 448.4482116699219, 1533.410400390625, 523.3386840820312]"
3687,-8,60,0.016463015228509903,"[1044.983154296875, 515.7109375, 1439.3670654296875, 740.24560546875]"
3687,-8,60,0.015399075113236904,"[1126.84326171875, 420.0715026855469, 1334.33056640625, 539.4705810546875]"
3687,-8,38,0.01435201894491911,"[1318.4527587890625, 519.4159545898438, 1369.9578857421875, 555.44775390625]"
3687,-8,60,0.012283719144761562,"[380.3148498535156, 646.4248046875, 864.7896728515625, 918.1309814453125]"
3687,-8,38,0.010932262986898422,"[1317.500244140625, 483.42156982421875, 1363.9193115234375, 556.5681762695312]"
3687,-6,60,0.4960188865661621,"[306.1352844238281, 516.874267578125, 1140.14208984375, 931.6027221679688]"
3687,-6,60,0.3156777322292328,"[316.4403076171875, 530.6124267578125, 1440.8800048828125, 775.76611328125]"
3687,-6,60,0.22010499238967896,"[843.5360717773438, 539.13427734375, 1443.3470458984375, 933.31201171875]"
3687,-6,38,0.15559975802898407,"[1479.041259765625, 451.50225830078125, 1516.80322265625, 522.7424926757812]"
3687,-6,60,0.04733669012784958,"[307.660400390625, 526.8819580078125, 996.4723510742188, 682.5800170898438]"
3687,-6,38,0.042482249438762665,"[1481.817138671875, 458.5181884765625, 1507.9075927734375, 499.6740417480469]"
3687,-6,60,0.019511207938194275,"[1132.3037109375, 414.1937255859375, 1226.892822265625, 535.98291015625]"
3687,-6,60,0.01608208380639553,"[883.0068359375, 534.785888671875, 1444.50830078125, 696.0691528320312]"
3687,-6,60,0.012578163295984268,"[377.1081237792969, 646.7086181640625, 862.6707153320312, 918.4547729492188]"
3687,-6,60,0.011929772794246674,"[1125.55126953125, 421.1567687988281, 1327.0657958984375, 539.2720336914062]"
3687,-4,60,0.4726771414279938,"[307.40228271484375, 517.743408203125, 1138.9791259765625, 931.5206298828125]"
3687,-4,60,0.24465465545654297,"[840.2501220703125, 538.4314575195312, 1445.633544921875, 933.0326538085938]"
3687,-4,38,0.23384512960910797,"[1479.621337890625, 451.776123046875, 1516.5379638671875, 522.4969482421875]"
3687,-4,60,0.19811852276325226,"[300.153564453125, 528.3330078125, 1438.753173828125, 706.6746215820312]"
3687,-4,38,0.05643024295568466,"[1482.8260498046875, 459.9284973144531, 1508.5682373046875, 501.66986083984375]"
3687,-4,60,0.020009303465485573,"[864.1813354492188, 533.85986328125, 1447.8192138671875, 697.0491333007812]"
3687,-4,60,0.017513487488031387,"[309.56317138671875, 538.732177734375, 999.87890625, 685.4217529296875]"
3687,-4,60,0.017075587064027786,"[1127.8787841796875, 412.62884521484375, 1230.3214111328125, 536.3390502929688]"
3687,-4,60,0.012988712638616562,"[1128.05078125, 420.24407958984375, 1322.3001708984375, 539.1253662109375]"
3687,-2,60,0.4761795103549957,"[306.2807312011719, 516.8513793945312, 1143.6898193359375, 930.9843139648438]"
3687,-2,60,0.2715044319629669,"[304.3902587890625, 526.2239379882812, 1441.3092041015625, 707.1195678710938]"
3687,-2,60,0.2126055806875229,"[842.8857421875, 539.6058959960938, 1444.0811767578125, 932.6909790039062]"
3687,-2,38,0.19814734160900116,"[1479.9232177734375, 451.5736083984375, 1516.6162109375, 522.5731811523438]"
3687,-2,38,0.04594290256500244,"[1482.66357421875, 461.4687805175781, 1507.7471923828125, 501.2071228027344]"
3687,-2,60,0.018038081005215645,"[1132.994384765625, 414.5577392578125, 1253.3504638671875, 537.8516845703125]"
3687,-2,60,0.015616266056895256,"[865.5540771484375, 534.0291748046875, 1447.5147705078125, 695.5975341796875]"
3687,0,60,0.4612380266189575,"[307.0830993652344, 517.931884765625, 1134.5130615234375, 930.778076171875]"
3687,0,60,0.21018356084823608,"[847.628173828125, 538.6929321289062, 1440.765869140625, 932.2472534179688]"
3687,0,60,0.20326554775238037,"[300.392578125, 527.354736328125, 1438.82421875, 711.4531860351562]"
3687,0,38,0.0990426242351532,"[1480.541015625, 451.093994140625, 1516.595458984375, 523.1708984375]"
3687,0,38,0.03690222650766373,"[1482.3924560546875, 462.18988037109375, 1507.6441650390625, 502.43682861328125]"
3687,0,60,0.03485698997974396,"[308.19390869140625, 526.7481079101562, 982.89013671875, 682.0068969726562]"
3687,0,60,0.014411450363695621,"[877.3650512695312, 534.33544921875, 1445.7535400390625, 695.5550537109375]"
3687,0,38,0.013181444257497787,"[1324.9437255859375, 507.3846435546875, 1457.1778564453125, 550.6651611328125]"
3687,0,60,0.010177047923207283,"[1130.82958984375, 413.8970031738281, 1229.09619140625, 537.435302734375]"
3687,2,60,0.45697760581970215,"[308.36962890625, 516.989990234375, 1134.73486328125, 930.5652465820312]"
3687,2,60,0.2180396020412445,"[845.1300659179688, 539.0903930664062, 1443.8526611328125, 931.7770385742188]"
3687,2,60,0.17908494174480438,"[303.31219482421875, 527.195068359375, 1446.967041015625, 709.1008911132812]"
3687,2,38,0.05722249671816826,"[1480.885498046875, 451.8700256347656, 1516.74755859375, 523.00146484375]"
3687,2,60,0.01463816873729229,"[1131.792236328125, 414.0517272949219, 1226.9949951171875, 535.2877197265625]"
3687,2,60,0.01320563443005085,"[864.0604248046875, 534.3158569335938, 1446.1793212890625, 695.1067504882812]"
3687,2,38,0.012922290712594986,"[1481.5718994140625, 462.18157958984375, 1508.2593994140625, 502.4683532714844]"
3687,4,60,0.4926261901855469,"[309.77874755859375, 516.3650512695312, 1131.6846923828125, 930.2565307617188]"
3687,4,60,0.2897929251194,"[320.85577392578125, 531.9022216796875, 1442.7230224609375, 762.116455078125]"
3687,4,60,0.18418875336647034,"[842.8273315429688, 538.1663208007812, 1441.6656494140625, 933.0426635742188]"
3687,4,38,0.05220324918627739,"[1484.958251953125, 454.3042907714844, 1518.2117919921875, 520.413330078125]"
3687,4,60,0.034178268164396286,"[308.7926330566406, 526.4004516601562, 1005.7738037109375, 683.3572998046875]"
3687,4,60,0.013793619349598885,"[864.8704833984375, 533.9927368164062, 1442.4427490234375, 694.0842895507812]"
3687,4,60,0.01035698875784874,"[1125.2822265625, 420.30322265625, 1318.7879638671875, 538.6823120117188]"
3687,6,60,0.45849695801734924,"[305.6021423339844, 523.372802734375, 1102.0244140625, 924.1138916015625]"
3687,6,60,0.3080179691314697,"[310.29412841796875, 523.5655517578125, 1442.331298828125, 707.5892944335938]"
3687,6,60,0.17304715514183044,"[845.090576171875, 539.067138671875, 1438.07568359375, 933.100341796875]"
3687,6,38,0.042248986661434174,"[1485.668701171875, 453.6774597167969, 1513.6136474609375, 516.3088989257812]"
3687,6,60,0.0202750563621521,"[368.13885498046875, 635.3795166015625, 900.04150390625, 916.8597412109375]"
3687,6,60,0.013266545720398426,"[1132.6689453125, 413.6860656738281, 1226.7364501953125, 535.7150268554688]"
3687,6,60,0.012364131398499012,"[1145.9873046875, 425.3541564941406, 1347.303466796875, 538.9536743164062]"
3687,6,38,0.01115495152771473,"[1480.1925048828125, 449.0880126953125, 1538.666015625, 522.594970703125]"
3687,8,60,0.40424856543540955,"[305.8245544433594, 525.29248046875, 1098.41796875, 924.6062622070312]"
3687,8,60,0.23170706629753113,"[844.6588134765625, 538.8849487304688, 1435.40185546875, 933.9534912109375]"
3687,8,60,0.22791354358196259,"[312.0074462890625, 531.7288208007812, 1448.0670166015625, 704.461669921875]"
3687,8,38,0.04428516700863838,"[1483.103759765625, 453.10906982421875, 1515.384521484375, 522.9008178710938]"
3687,8,60,0.021651217713952065,"[366.06292724609375, 635.17138671875, 894.7950439453125, 917.2041015625]"
3687,8,60,0.019723404198884964,"[868.7345581054688, 534.4688720703125, 1443.5357666015625, 693.4699096679688]"
3687,8,60,0.018567396327853203,"[1147.828857421875, 426.1341857910156, 1348.0570068359375, 539.396728515625]"
3687,8,60,0.01600620709359646,"[1082.7742919921875, 508.003662109375, 1441.21240234375, 730.8123168945312]"
3687,8,60,0.01334963459521532,"[1132.4442138671875, 413.7392883300781, 1226.4822998046875, 535.5437622070312]"
3687,8,38,0.012097288854420185,"[1219.9713134765625, 458.3274230957031, 1299.5416259765625, 527.6783447265625]"
3687,8,38,0.012009982950985432,"[1488.324951171875, 461.8232421875, 1534.9901123046875, 520.6602783203125]"
3687,8,38,0.010381540283560753,"[1482.2525634765625, 483.7472839355469, 1501.225830078125, 513.90283203125]"
3687,10,60,0.39983266592025757,"[305.0736083984375, 524.2567749023438, 1093.9150390625, 923.92138671875]"
3687,10,60,0.26787254214286804,"[302.30950927734375, 526.0662841796875, 1438.280029296875, 711.2815551757812]"
3687,10,60,0.2458200752735138,"[846.5675048828125, 537.8377075195312, 1427.021484375, 934.7928466796875]"
3687,10,38,0.04015721380710602,"[1485.741943359375, 455.8634948730469, 1514.3951416015625, 518.7529296875]"
3687,10,60,0.026442499831318855,"[871.1263427734375, 535.0274047851562, 1441.1748046875, 693.4220581054688]"
3687,10,60,0.02528858184814453,"[311.3105773925781, 537.4567260742188, 1016.1931762695312, 685.5432739257812]"
3687,10,60,0.023179050534963608,"[1088.5740966796875, 504.38031005859375, 1436.7152099609375, 727.0139770507812]"
3687,10,60,0.019356824457645416,"[365.9516906738281, 636.1414794921875, 892.3370971679688, 916.8551635742188]"
3687,10,60,0.018471848219633102,"[1145.0841064453125, 426.9131774902344, 1348.8193359375, 539.1396484375]"
3687,10,38,0.017445432022213936,"[1222.0853271484375, 458.7783203125, 1299.5665283203125, 527.2083740234375]"
3687,10,38,0.016825173050165176,"[1479.989013671875, 449.4015197753906, 1536.3131103515625, 522.7237548828125]"
3687,10,60,0.012587825767695904,"[1130.7939453125, 416.90936279296875, 1259.9105224609375, 540.8560180664062]"
6001,-10,60,0.46646493673324585,"[314.8663330078125, 521.8858642578125, 1114.8480224609375, 933.999267578125]"
6001,-10,60,0.29309383034706116,"[840.6025390625, 536.7286376953125, 1427.5455322265625, 935.81396484375]"
6001,-10,38,0.20969098806381226,"[1204.60986328125, 454.4563293457031, 1321.5438232421875, 542.2449340820312]"
6001,-10,60,0.16164328157901764,"[310.2310485839844, 527.468994140625, 1410.9486083984375, 760.7957763671875]"
6001,-10,60,0.07528599351644516,"[1136.647705078125, 421.4327392578125, 1237.244384765625, 535.4210815429688]"
6001,-10,60,0.025024427101016045,"[307.60235595703125, 525.8816528320312, 1007.3735961914062, 683.7222900390625]"
6001,-10,38,0.02162855677306652,"[1197.66796875, 381.1599426269531, 1315.1182861328125, 539.20751953125]"
6001,-10,60,0.017814455553889275,"[372.0243225097656, 638.8414916992188, 882.8563842773438, 915.6346435546875]"
6001,-10,38,0.01643507368862629,"[1249.13623046875, 354.7371826171875, 1309.8114013671875, 528.8720703125]"
6001,-10,60,0.012997345067560673,"[873.7239379882812, 538.712646484375, 1443.5567626953125, 689.3126220703125]"
6001,-8,60,0.42351001501083374,"[309.54449462890625, 521.0889892578125, 1087.0172119140625, 923.7484130859375]"
6001,-8,60,0.3104161322116852,"[311.1088562011719, 523.201416015625, 1440.1669921875, 712.4569091796875]"
6001,-8,60,0.2472599446773529,"[838.8314819335938, 536.2173461914062, 1428.3507080078125, 935.9796752929688]"
6001,-8,38,0.16437768936157227,"[1202.5452880859375, 447.6346130371094, 1320.6451416015625, 543.6919555664062]"
6001,-8,60,0.07573511451482773,"[1136.85205078125, 420.39703369140625, 1237.698974609375, 535.29833984375]"
6001,-8,38,0.015899062156677246,"[1221.7371826171875, 368.7908935546875, 1308.2410888671875, 538.9441528320312]"
6001,-8,60,0.01574070192873478,"[372.6814880371094, 638.7255249023438, 885.5394897460938, 915.6917724609375]"
6001,-8,38,0.010402325540781021,"[1302.208251953125, 479.9690856933594, 1326.68359375, 523.7938842773438]"
6001,-6,60,0.4306057095527649,"[309.4538879394531, 520.09228515625, 1087.6898193359375, 922.6129150390625]"
6001,-6,60,0.340949684381485,"[314.90631103515625, 523.1421508789062, 1434.8182373046875, 709.4336547851562]"
6001,-6,60,0.29809269309043884,"[843.000244140625, 535.9609375, 1426.823974609375, 936.1328125]"
6001,-6,38,0.1718459278345108,"[1197.9786376953125, 443.78717041015625, 1322.261474609375, 542.8768310546875]"
6001,-6,60,0.07324275374412537,"[1137.152587890625, 420.0338439941406, 1237.5821533203125, 535.2032470703125]"
6001,-6,38,0.03290330618619919,"[1219.5535888671875, 369.5568542480469, 1306.8648681640625, 537.6264038085938]"
6001,-6,60,0.023439250886440277,"[847.0338134765625, 534.8789672851562, 1440.164306640625, 688.9686279296875]"
6001,-6,38,0.02123170532286167,"[1213.1956787109375, 458.2310485839844, 1282.56005859375, 535.9857177734375]"
6001,-6,60,0.016680017113685608,"[370.2726745605469, 639.5446166992188, 884.0783081054688, 915.397216796875]"
6001,-6,38,0.01565994694828987,"[1301.8515625, 480.88763427734375, 1325.05078125, 522.076904296875]"
6001,-6,60,0.015018455684185028,"[303.36627197265625, 525.2657470703125, 969.1102905273438, 683.9765625]"
6001,-6,38,0.011729121208190918,"[1158.425537109375, 418.447998046875, 1302.9940185546875, 536.033935546875]"
6001,-4,60,0.4361940324306488,"[325.0367126464844, 541.4457397460938, 1422.936279296875, 928.8184814453125]"
6001,-4,60,0.3416675329208374,"[310.5074768066406, 524.1309814453125, 1442.711181640625, 710.6949462890625]"
6001,-4,38,0.19266362488269806,"[1201.2572021484375, 446.96051025390625, 1304.518798828125, 540.3213500976562]"
6001,-4,60,0.07287982851266861,"[1136.71923828125, 420.1915283203125, 1234.960205078125, 535.378173828125]"
6001,-4,38,0.026940247043967247,"[1222.0928955078125, 361.4066467285156, 1304.210205078125, 537.6795654296875]"
6001,-4,60,0.023974163457751274,"[907.5462036132812, 569.587158203125, 1383.7705078125, 930.488037109375]"
6001,-4,60,0.01956157200038433,"[857.6751098632812, 535.0911865234375, 1439.6390380859375, 688.9410400390625]"
6001,-4,60,0.01890937052667141,"[373.5692138671875, 635.1177978515625, 895.2428588867188, 916.8305053710938]"
6001,-4,38,0.01392017025500536,"[1152.7454833984375, 431.15240478515625, 1345.5130615234375, 538.4119873046875]"
6001,-4,38,0.011742237955331802,"[1302.7193603515625, 480.472900390625, 1325.568359375, 521.048828125]"
6001,-2,60,0.4433945417404175,"[309.8345642089844, 519.2064819335938, 1088.9271240234375, 923.6744384765625]"
6001,-2,60,0.30130651593208313,"[311.9411315917969, 524.2359008789062, 1436.7119140625, 716.3751831054688]"
6001,-2,60,0.2953505516052246,"[843.1334838867188, 536.54345703125, 1427.5767822265625, 936.2529907226562]"
6001,-2,38,0.19191646575927734,"[1200.671630859375, 447.5867614746094, 1309.4144287109375, 540.6159057617188]"
6001,-2,60,0.05730864778161049,"[1135.9896240234375, 420.8184814453125, 1235.7415771484375, 535.3851318359375]"
6001,-2,38,0.02670522779226303,"[1227.555908203125, 357.8743591308594, 1302.9620361328125, 537.8614501953125]"
6001,-2,38,0.0185997411608696,"[1216.2166748046875, 458.1025695800781, 1282.3404541015625, 534.132080078125]"
6001,-2,60,0.017687195912003517,"[859.5551147460938, 536.1465454101562, 1441.1314697265625, 688.810546875]"
6001,-2,60,0.01683334819972515,"[376.215576171875, 638.5917358398438, 886.1920776367188, 916.0453491210938]"
6001,-2,38,0.012587718665599823,"[1153.2823486328125, 416.7807922363281, 1302.9566650390625, 536.6826782226562]"
6001,0,60,0.42223677039146423,"[309.85565185546875, 518.0656127929688, 1094.9920654296875, 922.4457397460938]"
6001,0,60,0.3604843020439148,"[310.17657470703125, 523.8921508789062, 1444.9693603515625, 715.136962890625]"
6001,0,60,0.2926464080810547,"[843.0684814453125, 537.3855590820312, 1428.484130859375, 936.3453369140625]"
6001,0,38,0.12446723878383636,"[1203.49169921875, 446.7724609375, 1312.9241943359375, 541.0946655273438]"
6001,0,60,0.04856228455901146,"[1135.6339111328125, 420.18414306640625, 1234.7945556640625, 535.41455078125]"
6001,0,38,0.022013263776898384,"[1224.9833984375, 354.8269958496094, 1301.271728515625, 538.611328125]"
6001,0,60,0.02184520661830902,"[851.6600341796875, 535.5253295898438, 1440.8096923828125, 689.4901733398438]"
6001,0,60,0.014901138842105865,"[377.134521484375, 639.5262451171875, 883.7384643554688, 915.8807373046875]"
6001,0,38,0.010423551313579082,"[1146.2044677734375, 413.95361328125, 1296.941162109375, 537.0371704101562]"
6001,2,60,0.42903175950050354,"[309.4605407714844, 517.2083740234375, 1095.3050537109375, 922.8820190429688]"
6001,2,60,0.361384779214859,"[310.966796875, 522.6262817382812, 1441.1822509765625, 719.2717895507812]"
6001,2,60,0.30141016840934753,"[842.486328125, 537.1317749023438, 1429.0841064453125, 936.3497314453125]"
6001,2,38,0.13929413259029388,"[1204.435302734375, 436.2204284667969, 1314.84228515625, 539.4905395507812]"
6001,2,60,0.06078706309199333,"[1136.1578369140625, 420.24639892578125, 1232.787353515625, 535.1209716796875]"
6001,2,38,0.026559632271528244,"[1216.8681640625, 358.642333984375, 1300.1146240234375, 539.6018676757812]"
6001,2,60,0.02183498814702034,"[309.607177734375, 535.6710205078125, 1031.490478515625, 688.7664794921875]"
6001,2,38,0.0218163151293993,"[1212.4996337890625, 458.6331481933594, 1279.47021484375, 534.7346801757812]"
6001,2,60,0.01781442016363144,"[856.6141357421875, 535.193359375, 1442.033447265625, 690.229736328125]"
6001,2,38,0.011323940008878708,"[1149.8087158203125, 414.2818298339844, 1296.19189453125, 537.2675170898438]"
6001,2,60,0.010947166942059994,"[390.5729064941406, 645.5302124023438, 835.7006225585938, 925.0245361328125]"
6001,4,60,0.4115242660045624,"[310.0428771972656, 518.3079223632812, 1087.698974609375, 922.907958984375]"
6001,4,60,0.30466604232788086,"[314.4006042480469, 523.6118774414062, 1440.6636962890625, 717.45166015625]"
