Path,Type,Event frame,Sequence frame,Player_1 keypoints,Player_2 keypoints
videos/game_1.mp4,empty_event,12314,4,"[[464.7934875488281, 357.4126281738281], [474.8622131347656, 345.898193359375], [454.7248229980469, 348.7768249511719], [493.5611572265625, 343.0196228027344], [444.6561279296875, 350.21612548828125], [529.520751953125, 377.5628356933594], [440.3409423828125, 364.609130859375], [605.755126953125, 394.8344421386719], [395.7510681152344, 373.2449035644531], [591.3712768554688, 373.2449035644531], [427.3955078125, 414.9846496582031], [529.520751953125, 499.9034423828125], [476.300537109375, 501.3427429199219], [528.0823974609375, 554.596923828125], [459.0399475097656, 554.596923828125], [588.4945068359375, 368.9270324707031], [467.6702575683594, 502.78204345703125]]","[[1465.861572265625, 435.2350158691406], [1473.060546875, 420.8489074707031], [1467.3013916015625, 420.8489074707031], [1511.934814453125, 422.2874755859375], [1514.814453125, 420.8489074707031], [1562.3275146484375, 494.2180480957031], [1547.9295654296875, 481.27056884765625], [1617.03955078125, 593.4822387695312], [1565.207275390625, 573.3416748046875], [1527.7725830078125, 638.0792236328125], [1488.898193359375, 543.130859375], [1655.9140625, 662.53564453125], [1624.2386474609375, 646.7108764648438], [1533.53173828125, 816.467041015625], [1549.369384765625, 707.132568359375], [1611.2803955078125, 1006.36376953125], [1537.85107421875, 835.1690063476562]]"
videos/game_1.mp4,empty_event,12314,5,"[[467.5685729980469, 359.9784851074219], [476.20458984375, 348.5023498535156], [457.4933166503906, 351.3713684082031], [494.9158630371094, 342.7642517089844], [445.9786376953125, 351.3713684082031], [528.0203857421875, 378.627197265625], [434.4640197753906, 364.28204345703125], [607.1835327148438, 414.49017333984375], [392.7234802246094, 375.7581787109375], [589.9115600585938, 368.5856018066406], [428.70672607421875, 415.9246826171875], [530.8991088867188, 500.5612487792969], [479.083251953125, 501.9957580566406], [526.5811157226562, 552.2039184570312], [454.6146240234375, 552.2039184570312], [598.5475463867188, 384.3652648925781], [412.8741149902344, 467.56732177734375]]","[[1466.496337890625, 434.0393371582031], [1473.6767578125, 418.20599365234375], [1467.9324951171875, 419.6453552246094], [1512.451416015625, 419.6453552246094], [1512.451416015625, 418.20599365234375], [1564.150634765625, 491.6151428222656], [1549.789794921875, 478.66058349609375], [1617.2861328125, 590.9334106445312], [1564.150634765625, 569.3424682617188], [1526.812255859375, 638.4334716796875], [1486.6015625, 540.5546264648438], [1654.62451171875, 661.4638061523438], [1621.594482421875, 645.6304321289062], [1535.4287109375, 815.4790649414062], [1549.789794921875, 706.0850219726562], [1608.669677734375, 1002.6004638671875], [1538.301025390625, 835.630615234375]]"
videos/game_1.mp4,empty_event,12397,1,"[[415.0754699707031, 334.6878356933594], [417.95452880859375, 326.06793212890625], [404.99884033203125, 326.06793212890625], [416.51495361328125, 327.50457763671875], [371.8899230957031, 328.94122314453125], [417.95452880859375, 379.22406005859375], [337.34149169921875, 396.4638977050781], [449.6239013671875, 415.1404113769531], [322.9463195800781, 472.60650634765625], [479.8537902832031, 429.50689697265625], [383.40606689453125, 465.4232482910156], [396.36175537109375, 517.1427612304688], [338.781005859375, 525.7626342773438], [449.6239013671875, 586.1021118164062], [301.3535461425781, 616.2717895507812], [452.5029602050781, 665.1179809570312], [259.6075439453125, 715.4008178710938]]","[[1460.482666015625, 494.5970458984375], [1464.8023681640625, 478.79345703125], [1454.7230224609375, 478.79345703125], [1503.6796875, 470.17333984375], [1505.1195068359375, 465.8632507324219], [1598.7127685546875, 497.47039794921875], [1510.8790283203125, 501.7804870605469], [1669.2679443359375, 587.9818115234375], [1469.1219482421875, 507.5272521972656], [1592.953369140625, 629.645751953125], [1404.3265380859375, 537.6976928710938], [1657.748779296875, 652.6327514648438], [1592.953369140625, 639.7025756835938], [1592.953369140625, 783.3714599609375], [1473.441650390625, 715.8470458984375], [1621.751220703125, 967.2674560546875], [1520.9583740234375, 837.965576171875]]"
videos/game_1.mp4,empty_event,12397,2,"[[414.25762939453125, 336.9436950683594], [418.5567321777344, 328.328369140625], [404.2264099121094, 326.8924865722656], [415.6906433105469, 329.76422119140625], [371.2666931152344, 329.76422119140625], [415.6906433105469, 381.4561767578125], [336.8739318847656, 398.68682861328125], [447.21734619140625, 417.3533935546875], [322.5436096191406, 474.78887939453125], [475.8779602050781, 428.8404846191406], [385.59698486328125, 469.04534912109375], [395.6282043457031, 520.7373046875], [336.8739318847656, 529.3526000976562], [451.5163879394531, 588.2239990234375], [301.04815673828125, 618.3776245117188], [451.5163879394531, 667.1978149414062], [258.0572204589844, 718.8897705078125]]","[[1459.9486083984375, 491.4138488769531], [1467.1416015625, 477.01434326171875], [1457.0714111328125, 477.01434326171875], [1505.983642578125, 471.2545166015625], [1507.4222412109375, 469.8145751953125], [1602.3699951171875, 495.7337341308594], [1507.4222412109375, 498.61358642578125], [1671.4227294921875, 586.45068359375], [1441.2467041015625, 518.77294921875], [1598.05419921875, 628.2092895507812], [1396.650146484375, 537.4923095703125], [1657.03662109375, 649.8085327148438], [1590.8612060546875, 636.8489990234375], [1596.6156005859375, 780.84423828125], [1472.8958740234375, 714.6063842773438], [1622.5103759765625, 965.1580200195312], [1520.36962890625, 838.4423217773438]]"
videos/game_1.mp4,empty_event,12397,3,"[[412.1205749511719, 336.8609313964844], [416.4342956542969, 329.66864013671875], [402.0550842285156, 328.2301940917969], [416.4342956542969, 332.5455627441406], [370.42083740234375, 332.5455627441406], [413.5584716796875, 382.8914794921875], [334.4728088378906, 400.1529235839844], [443.7547607421875, 418.8529052734375], [321.5315246582031, 477.82952880859375], [473.95111083984375, 430.3605041503906], [383.36212158203125, 470.63726806640625], [394.8655090332031, 522.4216918945312], [337.3486633300781, 531.0524291992188], [452.38232421875, 592.906005859375], [301.400634765625, 618.7982177734375], [452.38232421875, 669.1441650390625], [256.8251037597656, 722.3670043945312]]","[[1463.486572265625, 486.8656005859375], [1469.23828125, 475.3495788574219], [1459.1727294921875, 475.3495788574219], [1508.062744140625, 465.2730407714844], [1509.500732421875, 465.2730407714844], [1602.9666748046875, 495.50262451171875], [1510.9385986328125, 499.8211364746094], [1674.8638916015625, 584.7518920898438], [1440.4794921875, 515.6557006835938], [1601.52880859375, 627.9369506835938], [1385.8377685546875, 538.687744140625], [1657.608642578125, 648.0900268554688], [1590.0252685546875, 636.5740356445312], [1600.0909423828125, 780.5244140625], [1473.5521240234375, 714.3072509765625], [1624.535888671875, 964.7809448242188], [1521.0042724609375, 840.9835815429688]]"
videos/game_1.mp4,empty_event,12397,4,"[[412.5746765136719, 339.388427734375], [414.01129150390625, 330.75823974609375], [399.6452331542969, 330.75823974609375], [418.3211364746094, 333.6349792480469], [368.0399475097656, 333.6349792480469], [412.5746765136719, 385.4160461425781], [333.5614318847656, 402.6764221191406], [442.7433776855469, 421.3750915527344], [322.0685729980469, 480.3479919433594], [471.4754638671875, 434.32037353515625], [382.4059753417969, 471.7178039550781], [393.8988342285156, 524.937255859375], [334.998046875, 532.1290893554688], [454.2362365722656, 593.9786376953125], [300.5195007324219, 619.8692016601562], [455.6728210449219, 667.3351440429688], [254.5481719970703, 724.8696899414062]]","[[1467.837890625, 491.30926513671875], [1472.150634765625, 478.3569641113281], [1462.0875244140625, 478.3569641113281], [1509.5277099609375, 462.5262756347656], [1508.0902099609375, 461.087158203125], [1611.59619140625, 492.7484436035156], [1512.403076171875, 501.3833312988281], [1680.6002197265625, 580.5365600585938], [1447.7117919921875, 514.335693359375], [1610.15869140625, 626.58935546875], [1450.5869140625, 512.8965454101562], [1659.0364990234375, 646.7374877929688], [1592.9075927734375, 633.7850952148438], [1601.533203125, 780.578369140625], [1473.5882568359375, 712.9383544921875], [1624.5345458984375, 963.350341796875], [1522.466064453125, 841.0225830078125]]"
videos/game_1.mp4,empty_event,12397,5,"[[411.8429260253906, 341.4982604980469], [413.2798767089844, 332.8625183105469], [398.9108581542969, 332.8625183105469], [417.59051513671875, 335.7410888671875], [367.2991027832031, 338.6196594238281], [408.9691467285156, 387.55548095703125], [332.81353759765625, 404.826904296875], [440.5809020996094, 422.098388671875], [321.3183288574219, 481.1091613769531], [467.8819580078125, 436.49127197265625], [378.7943115234375, 473.91278076171875], [390.28948974609375, 525.7271118164062], [332.81353759765625, 534.3628540039062], [454.9499206542969, 596.252197265625], [298.3279724121094, 623.5986938476562], [454.9499206542969, 668.2166137695312], [255.2210235595703, 724.348876953125]]","[[1467.7501220703125, 487.4064025878906], [1470.6280517578125, 471.5754089355469], [1461.994140625, 471.5754089355469], [1510.919921875, 460.0619201660156], [1510.919921875, 460.0619201660156], [1611.649658203125, 493.16314697265625], [1512.35888671875, 500.35906982421875], [1682.160400390625, 576.6357421875], [1441.84814453125, 513.3117065429688], [1617.405517578125, 624.1287841796875], [1447.6041259765625, 511.8725280761719], [1657.6973876953125, 645.716552734375], [1592.942626953125, 631.32470703125], [1605.8935546875, 782.43896484375], [1474.945068359375, 710.479736328125], [1624.6005859375, 959.4583740234375], [1520.992919921875, 838.567138671875]]"
videos/game_1.mp4,empty_event,12508,1,"[[455.3749694824219, 334.4958801269531], [463.991455078125, 321.5369873046875], [446.7585144042969, 325.85662841796875], [489.8408508300781, 322.97686767578125], [443.8863830566406, 338.81549072265625], [531.487060546875, 364.7332458496094], [442.4502868652344, 402.16998291015625], [577.4415283203125, 399.2901916503906], [423.7812805175781, 466.9643249511719], [590.3661499023438, 435.2870788574219], [353.4135437011719, 471.2839660644531], [545.8477783203125, 510.16058349609375], [484.0965576171875, 520.2396850585938], [577.4415283203125, 551.9169311523438], [458.2471618652344, 551.9169311523438], [577.4415283203125, 551.9169311523438], [349.1053161621094, 466.9643249511719]]","[[1731.2830810546875, 395.63861083984375], [1742.763916015625, 382.6816101074219], [1731.2830810546875, 382.6816101074219], [1787.2523193359375, 387.0006408691406], [1788.6873779296875, 387.0006408691406], [1864.748291015625, 444.58721923828125], [1797.298095703125, 453.2252197265625], [1919.282470703125, 528.0878295898438], [1792.9927978515625, 533.846435546875], [1880.534423828125, 613.028076171875], [1705.451171875, 548.2431030273438], [1909.2366943359375, 617.3470458984375], [1853.2674560546875, 602.950439453125], [1826.000244140625, 742.5979614257812], [1801.603515625, 709.485595703125], [1794.4278564453125, 919.6766967773438], [1824.565185546875, 833.296875]]"
videos/game_1.mp4,empty_event,12508,2,"[[461.1702880859375, 333.6543884277344], [469.78656005859375, 323.57470703125], [452.55401611328125, 327.89459228515625], [495.63543701171875, 323.57470703125], [448.2458801269531, 336.5343017578125], [538.716796875, 366.7734375], [448.2458801269531, 397.0125732421875], [574.6179809570312, 401.3324279785156], [426.7051696777344, 463.2506408691406], [594.72265625, 435.89141845703125], [372.1354064941406, 454.61090087890625], [543.0249633789062, 506.4493408203125], [485.5830993652344, 517.9690551757812], [573.1820068359375, 542.4483032226562], [466.9144592285156, 542.4483032226562], [560.2575073242188, 516.5291137695312], [359.2109680175781, 440.2112731933594]]","[[1732.626953125, 394.1601867675781], [1745.5491943359375, 382.66375732421875], [1736.934326171875, 382.66375732421875], [1790.059326171875, 385.5378723144531], [1790.059326171875, 385.5378723144531], [1869.02880859375, 443.0201721191406], [1794.36669921875, 455.95367431640625], [1919.2821044921875, 524.9324340820312], [1787.1876220703125, 533.5548095703125], [1881.9510498046875, 612.5929565429688], [1706.7823486328125, 547.9253540039062], [1919.2821044921875, 612.5929565429688], [1861.849609375, 601.0964965820312], [1831.69775390625, 743.365234375], [1804.4173583984375, 706.001708984375], [1797.23828125, 922.9974365234375], [1827.390380859375, 833.8998413085938]]"
videos/game_1.mp4,empty_event,12508,3,"[[469.1156311035156, 332.80255126953125], [474.8646545410156, 321.2987060546875], [460.4920654296875, 325.6126403808594], [502.172607421875, 321.2987060546875], [456.1802978515625, 335.67852783203125], [540.9786376953125, 368.7520751953125], [454.7430419921875, 394.6357421875], [574.0355834960938, 403.2636413574219], [430.3096008300781, 455.0309753417969], [595.594482421875, 436.3371887207031], [375.6937561035156, 437.7751770019531], [545.2904052734375, 505.36029052734375], [487.79998779296875, 518.3021240234375], [578.3473510742188, 547.0617065429688], [464.8038635253906, 547.0617065429688], [549.6021728515625, 505.36029052734375], [369.9447021484375, 436.3371887207031]]","[[1735.147705078125, 392.54583740234375], [1748.0946044921875, 381.03106689453125], [1739.46337890625, 379.5917053222656], [1792.6893310546875, 382.47039794921875], [1792.6893310546875, 382.47039794921875], [1873.24755859375, 440.0442199707031], [1791.250732421875, 451.5589294433594], [1919.2806396484375, 522.0868530273438], [1786.93505859375, 529.2836303710938], [1886.1944580078125, 608.4475708007812], [1706.3770751953125, 549.4344482421875], [1919.2806396484375, 609.8868408203125], [1861.7392578125, 598.3721313476562], [1838.7225341796875, 745.1852416992188], [1812.828857421875, 702.0050048828125], [1801.320556640625, 917.9066772460938], [1828.65283203125, 828.6672973632812]]"
videos/game_1.mp4,empty_event,12508,4,"[[474.39306640625, 331.6644287109375], [482.9976501464844, 321.6275329589844], [465.7884521484375, 324.4952392578125], [508.8114929199219, 321.6275329589844], [460.052001953125, 331.6644287109375], [546.09814453125, 374.67962646484375], [461.4861145019531, 390.4519348144531], [571.9119873046875, 411.9595031738281], [437.10638427734375, 446.3716735839844], [596.2916870117188, 437.76861572265625], [417.02899169921875, 452.1070556640625], [544.6640014648438, 505.1591796875], [487.2999572753906, 512.328369140625], [584.8189086914062, 546.7405395507812], [465.7884521484375, 546.7405395507812], [527.454833984375, 533.8359985351562], [498.77276611328125, 529.534423828125]]","[[1738.1202392578125, 390.4319763183594], [1751.060302734375, 378.9188232421875], [1740.9957275390625, 378.9188232421875], [1797.0693359375, 381.797119140625], [1797.0693359375, 381.797119140625], [1876.1475830078125, 440.80194091796875], [1795.631591796875, 450.8759460449219], [1919.281005859375, 525.7113647460938], [1788.442626953125, 528.589599609375], [1887.64990234375, 610.6207275390625], [1707.9266357421875, 550.1768188476562], [1919.281005859375, 612.0599365234375], [1864.645263671875, 599.1076049804688], [1843.07861328125, 743.0219116210938], [1817.1983642578125, 704.1650390625], [1807.1339111328125, 920.0364379882812], [1828.70068359375, 826.4921875]]"
videos/game_1.mp4,empty_event,12508,5,"[[483.748291015625, 332.0572204589844], [490.93804931640625, 320.5680236816406], [475.1205749511719, 324.87646484375], [513.9451904296875, 320.5680236816406], [469.3688049316406, 333.4933776855469], [548.4559326171875, 376.5779113769531], [466.492919921875, 386.6309509277344], [570.0252075195312, 418.2262268066406], [440.6098327636719, 441.2046813964844], [594.4702758789062, 436.896240234375], [462.1790466308594, 409.6093444824219], [542.7041625976562, 504.395263671875], [486.6241760253906, 511.5760192871094], [578.6528930664062, 530.2460327148438], [467.9308776855469, 540.299072265625], [551.3318481445312, 508.7037658691406], [498.12774658203125, 524.5014038085938]]","[[1739.6953125, 389.06378173828125], [1752.596435546875, 377.5472106933594], [1741.1287841796875, 377.5472106933594], [1798.467529296875, 380.4263610839844], [1798.467529296875, 378.98675537109375], [1883.0418701171875, 445.2069091796875], [1794.1669921875, 452.4046936035156], [1916.01171875, 528.7017822265625], [1786.9996337890625, 528.7017822265625], [1885.9088134765625, 610.7571411132812], [1708.1590576171875, 550.2952880859375], [1916.01171875, 613.6362915039062], [1868.7071533203125, 599.2406005859375], [1850.0721435546875, 743.1973266601562], [1821.40283203125, 707.2081909179688], [1812.8021240234375, 918.8245239257812], [1830.003662109375, 823.8131103515625]]"
videos/game_1.mp4,empty_event,12548,1,"[[588.9745483398438, 343.4698486328125], [591.849853515625, 334.8716735839844], [577.4732055664062, 334.8716735839844], [597.6005859375, 339.1707763671875], [551.5951538085938, 346.3359069824219], [542.9691772460938, 387.8938293457031], [561.6588745117188, 407.9562072753906], [574.597900390625, 440.91595458984375], [576.0355224609375, 472.442626953125], [613.4149169921875, 430.8847351074219], [616.290283203125, 448.08111572265625], [515.6535034179688, 529.7638549804688], [544.4068603515625, 529.7638549804688], [607.6642456054688, 481.0408020019531], [599.0382080078125, 529.7638549804688], [558.7835083007812, 529.7638549804688], [620.603271484375, 529.7638549804688]]","[[1902.892578125, 382.00286865234375], [1917.2806396484375, 366.1873779296875], [1904.331298828125, 370.5007019042969], [1917.2806396484375, 386.3161926269531], [1898.5760498046875, 383.44061279296875], [1917.2806396484375, 453.89141845703125], [1905.770263671875, 463.955810546875], [1917.2806396484375, 455.3291931152344], [1904.331298828125, 474.0202331542969], [1864.04443359375, 545.9087524414062], [1878.4326171875, 525.7799682617188], [1917.2806396484375, 614.9217529296875], [1917.2806396484375, 600.5440673828125], [1894.2596435546875, 727.0679321289062], [1892.8209228515625, 727.0679321289062], [1874.1160888671875, 829.149658203125], [1871.238525390625, 829.149658203125]]"
videos/game_1.mp4,empty_event,12548,2,"[[587.3111572265625, 341.434326171875], [590.1815795898438, 334.2521057128906], [577.2647094726562, 334.2521057128906], [595.9224243164062, 338.5614318847656], [549.995849609375, 345.74365234375], [535.6437377929688, 390.2734069824219], [560.042236328125, 404.6378173828125], [572.9591064453125, 444.8582458496094], [570.0886840820312, 470.7142639160156], [611.7096557617188, 434.80316162109375], [604.5336303710938, 453.4769287109375], [515.5509033203125, 531.0448608398438], [542.8197631835938, 531.0448608398438], [595.9224243164062, 531.0448608398438], [600.22802734375, 531.0448608398438], [584.4407958984375, 522.4262084960938], [620.3209228515625, 531.0448608398438]]","[[1889.0003662109375, 723.3997802734375], [1894.732177734375, 719.1078491210938], [1916.2265625, 690.4950561523438], [1916.2265625, 723.3997802734375], [1916.2265625, 729.122314453125], [1910.49462890625, 717.6771850585938], [1916.2265625, 680.4805908203125], [1904.762939453125, 730.552978515625], [1904.762939453125, 730.552978515625], [1871.804931640625, 824.9751586914062], [1871.804931640625, 826.4058837890625], [1916.2265625, 673.327392578125], [1916.2265625, 673.327392578125], [1907.62890625, 726.2610473632812], [1916.2265625, 717.6771850585938], [1870.3719482421875, 826.4058837890625], [1870.3719482421875, 826.4058837890625]]"
videos/game_1.mp4,empty_event,12548,3,"[[585.4658813476562, 340.346923828125], [588.3363037109375, 331.70849609375], [573.9842529296875, 333.14825439453125], [591.2066650390625, 336.0277099609375], [548.1506958007812, 344.6661682128906], [538.1043090820312, 386.4185791015625], [559.6322631835938, 400.81597900390625], [572.549072265625, 446.88763427734375], [562.502685546875, 471.3631591796875], [608.4290771484375, 435.36968994140625], [601.2530517578125, 455.52606201171875], [513.7058715820312, 528.9527587890625], [540.9746704101562, 528.9527587890625], [614.1698608398438, 505.9169006347656], [614.1698608398438, 508.79638671875], [576.8546752929688, 528.9527587890625], [578.2898559570312, 528.9527587890625]]","[[1916.5550537109375, 436.187255859375], [1916.5550537109375, 476.44073486328125], [1916.5550537109375, 436.187255859375], [1916.5550537109375, 436.187255859375], [1916.5550537109375, 436.187255859375], [1910.814453125, 467.81500244140625], [1916.5550537109375, 462.06451416015625], [1892.158203125, 508.0684814453125], [1910.814453125, 475.00311279296875], [1864.89111328125, 536.8209838867188], [1887.852783203125, 506.630859375], [1916.5550537109375, 602.95166015625], [1916.5550537109375, 588.575439453125], [1907.9443359375, 733.7755126953125], [1903.6390380859375, 735.213134765625], [1873.501708984375, 831.533935546875], [1872.066650390625, 830.0963745117188]]"
videos/game_1.mp4,empty_event,12548,4,"[[583.6380615234375, 338.1937255859375], [585.0723266601562, 329.60235595703125], [572.1640625, 329.60235595703125], [589.3750610351562, 333.8980407714844], [544.9132690429688, 341.0575256347656], [560.6900634765625, 394.03753662109375], [554.9530639648438, 398.333251953125], [569.2955322265625, 452.7451477050781], [556.3872680664062, 469.9278869628906], [600.8490600585938, 436.99432373046875], [600.8490600585938, 452.7451477050781], [513.3597412109375, 532.93115234375], [542.0447387695312, 532.93115234375], [597.9805297851562, 532.93115234375], [593.6777954101562, 521.4760131835938], [572.1640625, 532.93115234375], [573.5983276367188, 532.93115234375]]","[[1915.991455078125, 436.0494384765625], [1915.991455078125, 685.0604858398438], [1915.991455078125, 436.0494384765625], [1915.991455078125, 436.0494384765625], [1915.991455078125, 436.0494384765625], [1915.991455078125, 459.0793762207031], [1915.991455078125, 460.51873779296875], [1894.4100341796875, 505.13922119140625], [1903.042724609375, 492.18487548828125], [1885.777587890625, 506.57855224609375], [1882.9000244140625, 508.0179443359375], [1915.991455078125, 604.4557495117188], [1915.991455078125, 584.3045654296875], [1915.991455078125, 732.5596923828125], [1915.991455078125, 731.1203002929688], [1874.2674560546875, 830.4368896484375], [1874.2674560546875, 828.9974975585938]]"
videos/game_1.mp4,empty_event,12548,5,"[[579.356201171875, 336.390625], [582.2062377929688, 327.77545166015625], [567.9558715820312, 327.77545166015625], [587.9063110351562, 332.0830383300781], [542.3052978515625, 339.2623291015625], [557.9806518554688, 395.26080322265625], [548.0054931640625, 398.13250732421875], [538.0302734375, 465.6178894042969], [549.4304809570312, 465.6178894042969], [599.306640625, 462.7461242675781], [593.6064453125, 455.56683349609375], [513.8047485351562, 528.795654296875], [538.0302734375, 528.795654296875], [599.306640625, 528.795654296875], [599.306640625, 528.795654296875], [576.506103515625, 528.795654296875], [575.0810546875, 528.795654296875]]","[[1915.6268310546875, 727.7586059570312], [1915.6268310546875, 750.7267456054688], [1915.6268310546875, 739.2427368164062], [1915.6268310546875, 747.855712890625], [1915.6268310546875, 743.5492553710938], [1915.6268310546875, 727.7586059570312], [1915.6268310546875, 730.629638671875], [1915.6268310546875, 740.67822265625], [1915.6268310546875, 737.8071899414062], [1875.4293212890625, 825.3733520507812], [1878.300537109375, 825.3733520507812], [1784.9849853515625, 709.0969848632812], [1915.6268310546875, 709.0969848632812], [1915.6268310546875, 739.2427368164062], [1915.6268310546875, 736.3717041015625], [1875.4293212890625, 825.3733520507812], [1876.864990234375, 825.3733520507812]]"
videos/game_1.mp4,empty_event,12560,1,"[[552.1860961914062, 317.59686279296875], [556.4900512695312, 308.9901123046875], [540.7089233398438, 308.9901123046875], [562.2285766601562, 313.29351806640625], [514.8853149414062, 319.0313415527344], [545.0128784179688, 372.10638427734375], [507.7120666503906, 377.84423828125], [543.5781860351562, 436.6570739746094], [500.53887939453125, 446.6983337402344], [583.7482299804688, 439.5260009765625], [562.2285766601562, 438.091552734375], [545.0128784179688, 502.64227294921875], [510.58135986328125, 511.2490539550781], [578.0097045898438, 528.4625854492188], [576.5750732421875, 528.4625854492188], [547.8821411132812, 506.9456787109375], [562.2285766601562, 519.8557739257812]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]"
videos/game_1.mp4,empty_event,12560,2,"[[550.659912109375, 316.00531005859375], [553.5171508789062, 305.97247314453125], [537.802734375, 307.4057312011719], [559.2314453125, 310.27227783203125], [510.6596374511719, 317.4385681152344], [547.802734375, 366.1693420410156], [500.6595764160156, 376.2021179199219], [540.6598510742188, 434.96575927734375], [494.9452819824219, 446.43182373046875], [579.2316284179688, 442.1320495605469], [556.374267578125, 436.39898681640625], [543.5170288085938, 502.328857421875], [506.3739013671875, 509.4952087402344], [576.3743896484375, 519.5280151367188], [574.94580078125, 520.9612426757812], [546.3742065429688, 506.628662109375], [494.9452819824219, 529.560791015625]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]"
videos/game_1.mp4,empty_event,12560,3,"[[546.4297485351562, 313.28607177734375], [549.2813720703125, 304.6855163574219], [535.0233764648438, 304.6855163574219], [554.9844970703125, 308.9858093261719], [507.93316650390625, 314.719482421875], [547.8555297851562, 366.3227233886719], [493.6752014160156, 376.356689453125], [536.4491577148438, 437.993896484375], [489.3977966308594, 443.7275695800781], [576.3715209960938, 437.993896484375], [553.5587768554688, 433.6936340332031], [540.7265625, 498.1976623535156], [500.80419921875, 508.2315979003906], [573.5198974609375, 521.1324462890625], [573.5198974609375, 521.1324462890625], [525.0427856445312, 526.8660888671875], [490.8236083984375, 539.7669067382812]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]"
videos/game_1.mp4,empty_event,12560,4,"[[541.3536987304688, 312.2701416015625], [545.656005859375, 303.63720703125], [529.880859375, 303.63720703125], [551.3923950195312, 305.0760192871094], [502.6329040527344, 312.2701416015625], [545.656005859375, 365.50640869140625], [486.8577880859375, 374.13934326171875], [534.1831665039062, 437.4473571777344], [483.9895935058594, 443.20263671875], [548.5242309570312, 459.0296325683594], [545.656005859375, 433.13092041015625], [539.9196166992188, 499.31658935546875], [495.46240234375, 507.949462890625], [572.9039916992188, 522.337646484375], [572.9039916992188, 522.337646484375], [521.2763061523438, 523.7764892578125], [485.4236755371094, 536.725830078125]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]"
videos/game_1.mp4,empty_event,12560,5,"[[538.7860107421875, 309.85699462890625], [541.64111328125, 299.7886962890625], [525.93798828125, 301.2270202636719], [547.351318359375, 304.10369873046875], [498.8143310546875, 309.85699462890625], [544.4962158203125, 364.513427734375], [483.1111755371094, 370.2667236328125], [530.2206420898438, 439.3064880371094], [480.25604248046875, 439.3064880371094], [547.351318359375, 455.1280822753906], [543.0686645507812, 432.1148376464844], [538.7860107421875, 498.27789306640625], [493.10406494140625, 504.0312194824219], [567.3372192382812, 524.1678466796875], [573.0474243164062, 524.1678466796875], [521.6552734375, 521.2911987304688], [480.25604248046875, 528.4828491210938]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]"
